Video ID,Comment id,Comment creation time,Comment number of likes,Comment content,Replies,Video title,Video channel,Video creation time,Video number of views
jC4v5AS4RIM,Ugxx_TH685Y8vw13TZt4AaABAg,2024-03-29T17:31:34Z,1,"As usual,  awesome video. Big fan of the pace you provide information.  ❤",['Thanks 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwBPIjHptLTv2sIQrp4AaABAg,2023-08-02T16:02:24Z,1,Thanks for sharing Jeffsu.,['No problem my friend!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugw8xo8cL30pwOhBV4J4AaABAg,2024-01-17T15:09:56Z,1,Great video with super useful tips. My prompts are already providing me with great outputs after implementing these tips. Thanks!,['Glad to hear it!! 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzLOz_4oixpLjfFCcB4AaABAg,2023-11-10T20:27:56Z,1,Stumbled upon this a few months back and come to find my company is using the same video in their genAI training. Man I hope you get compensated somehow for that. 75k employees have to watch this video apart of mandatory training,"[""Wow I'm honored, thanks for letting me know!!""]",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxU38drJZMdFaOAX1N4AaABAg,2024-03-25T10:05:59Z,2,This was a very useful video for me and Thank you for sharing . I learnt how to use ChatGPT in a proper way by this video.,['Glad to hear it!!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxbEyF4pp0S3L_O60N4AaABAg,2024-03-21T02:09:48Z,1,You made it so easy to understand (with a lot of good vibes 😄). Thank you!,['Thank you 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxwelruJBCZC1zAwNZ4AaABAg,2023-08-31T23:41:11Z,0,"Thanks for the video, love this format",['Glad to hear it 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugx6mHx59UggLpYq4Vl4AaABAg,2023-08-01T21:07:21Z,3,Outstanding - thanks,"[""You're very welcome 😁""]",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugz6-4qSVg_DstKMt6d4AaABAg,2023-10-23T10:24:35Z,3,"Multitask request looks similar to SQL prompt. 
Great educational video!",['Thank you 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzWMULCRZls2UGnMb14AaABAg,2024-02-02T16:44:34Z,0,the example for updating and formatting the resume is super helpful,['Glad to hear it! 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwN6fzYjSJ9aLkQ03x4AaABAg,2024-04-11T22:01:06Z,1,"Thank you for your video. However, I didn't understand when you said at first that it's better to write the task in the beginning, and later you gave an example showing the task not in the first position in the prompt","[""It doesn't have to be in the beginning. It's just the most important component""]",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxwClsBAYE9JmN7Vsx4AaABAg,2023-08-20T00:26:16Z,1,"Love it, thanks!",['No problem my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzaNYxAPru_0FObsvV4AaABAg,2023-08-04T03:08:38Z,1,Great video jeff you earned a new subscriber. 🥂,['Wooohooo welcome! 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgyGERBYAgL-_UU_f4d4AaABAg,2023-09-01T10:20:49Z,1,Thank you for sharing this much of information.,['No problem my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugxfz5PwKuC3yjJL6td4AaABAg,2024-03-18T15:57:40Z,1,Thank you so much Jeff for this breakdown,['No problem 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzB6VQt7hxkzDA93Nx4AaABAg,2023-09-06T10:47:53Z,1,Thanks .. short and simple sharing,"[""You're very welcome 😁""]",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgyJaQXmmW25QD84Tq54AaABAg,2023-09-08T21:53:47Z,0,Love this video Jeff! I have a paid subscription to another AI tool and I'm ditching that and going with chatgpt thanks to this tutorial!,['Nice!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy8dVs4wO03ohO-vFh4AaABAg,2024-01-30T14:15:39Z,0,learning how to use chat gpt reminds me on when internet was new and you needed to know what to type in google to find what you were looking for something that is second nature now but in that time was all new,['Hahaha good point!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwMCcnV1bif8nKZzTx4AaABAg,2024-03-09T20:39:13Z,0,"Hey Jeff, your breakdown of the prompt components for mastering ChatGPT and Google Bard is really insightful and actionable. It's clear that you've put a lot of effort into understanding and sharing these essential tips for getting the most out of these tools. 

I'm curious about the balance between providing enough context and overloading the prompt with unnecessary information. In your experience, have you found that there's a sweet spot when it comes to context? How do you avoid going too far and including details that might not actually contribute to the quality of the output? Thanks for sharing your expertise!",['Wait but I answer that in the video 😂'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugxh18au9wlEMIbbXip4AaABAg,2023-09-05T22:53:50Z,1,Great video! I shared with all the bookkeepers in my course.,"['Nice! What did they say?', ""@@JeffSuI posted it in our 1,000+ member group. It'll take them a bit to review it."", '@@allkristiningram Nice!']",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugw1aS0Wtz0NDSebQeF4AaABAg,2024-01-19T17:24:15Z,0,"I've been looking into if there's anything to prompting I'm not already doing and it seems that the key is really just being a good communicator.
I feel like this is generally how people should communicate with each other when they want tasks done as well.",['Great observation!! Agreed 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxU5YgYI06OzpdzFGN4AaABAg,2023-08-01T13:32:27Z,1,"“We delight in the beauty of the butterfly, but rarely admit the changes it has gone through to achieve that beauty.” - Maya Angelou.

You might have a tiny, wobbly step to celebrate. If so, bravo! You might have already integrated a change. If so, bravo! Even when you’ve ignored things for a little while, notice that right now, you are here.

Give yourself credit. Delight in the beauty of the butterfly and don’t forget to stop to appreciate the changes it has gone through to get there.","['If this is about my instagram photo, thank you 😂']",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgyymKP4DnjDx34jWqd4AaABAg,2023-09-13T07:29:09Z,1,Brilliant! I love the video 🙂,['Thank you my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwKDtT9K--6rxXW91Z4AaABAg,2024-01-31T04:18:41Z,0,Great content Jeff. Looking forward to more videos like these. Thanks!,['Will do 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy9hWt_GImIzSe6hbF4AaABAg,2023-10-03T03:20:44Z,1,"NO need persona and format 
Task 1 
- Always start the task sentence with an action verb
COntext 2 
- Context
( You need to limit the endless possibilities)
1. What is the user's background?
2. WHat does success look like?
3. What environment are they in?
What is the user's background? -> WHat does success look like? -> What environment are they in?
Exemplars = examples 3 
Use the STAR answer framework, Situation, Task , Action , and Results

-- Context then Examplar 
4. Persona 
who do you want the ai to be?
Think of someone you wish you had instant access to with the task you're facing ?
EX: name of a person 
 
5. Format 
- VIsualize the exact format you want the end result to be in  
- Output in table format with column headers:
communication as , what your group says,
What other people say( Consult authors/proffesionals ) 
- COmmon formats
 - emails, bullet points , code blocks , paragraphs ,  markdown 

- Context -> Task -> format 

6. Tone
- Use a casual or formal tone of voice 
- Give me a witty output 
- show enthusiasm, sound pessimistic...
- tell chatgpt the feeling you're going for 

persona - > Context -> task/format  - exemplar 
- tone",['Great recap!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxZkkBHzQY2lGs_6qh4AaABAg,2023-08-02T00:38:28Z,2,this video makes me want to double subscribe.  Thank you for this!,['Feel free to create another account and subscribe again 😉'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy-dWgerLyAg74Vzw54AaABAg,2023-11-07T17:28:04Z,0,"Hey... The frim I work for is heavy into AI and has already released their internal chat UI in beta and along with this we (everyone) are required to do AI training. And your video here was added to the curriculum. Not sure if you knew this or not, but I thought I might share. Well long short... I have subscribed to your challenge since this video was supper informative, and your delivery has what I could only call energy in it. Loved it, keep doing it.","['Wow really?? Thanks for letting me know!!! What do your colleagues think?', ""\u200b @JeffSu Not sure about the thoughts from my colleagues, only because we're a large global firm, and this training was made available in the US where we have employees in the tens of thousands. But based on the quality of the video, I believe they did or will like it."", 'Thank you!!@@jam4madttm', '@@JeffSu yw :)']",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy0oENjL2B0fdJ3YwF4AaABAg,2023-08-18T02:42:43Z,1,"Super clear, tks so much",['No problem!!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy_d2W8-EV2BtPzvvd4AaABAg,2024-02-09T22:44:47Z,0,"A prompt is a specific instruction or query given to an LLM (Large Language Model) to perform a task.  A task can be: Providing information, summarizing, analyzing, planning, reasoning, coding, generating, etc.  Effective prompt engineering involves iteratively refining these instructions or questions to achieve a more accurate, relevant, or desired outcome from the LLM.",['That sounds about right!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzDXHnSTaQE6QMj6sZ4AaABAg,2024-05-05T17:16:02Z,1,Thank you for explaining! 😊,['No problem 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzroxNtyBCJTPXkaL14AaABAg,2023-08-14T18:23:37Z,2,Perfect formula entitled Jeff!!,['Thank you my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgyOdgUwglL6cmjIbht4AaABAg,2024-02-26T11:21:16Z,1,Thanks for all the tips.  Love how you explain things!,['Thank you 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgxI6sRQ6yHHONdZsnF4AaABAg,2023-08-22T21:46:18Z,13,"Hey Jeff, your breakdown of the prompt components for mastering ChatGPT and Google Bard is really insightful and actionable. It's clear that you've put a lot of effort into understanding and sharing these essential tips for getting the most out of these tools. 👏

I'm curious about the balance between providing enough context and overloading the prompt with unnecessary information. In your experience, have you found that there's a sweet spot when it comes to context? How do you avoid going too far and including details that might not actually contribute to the quality of the output? Thanks for sharing your expertise! 😊","['Using 1-2 sentences to answer the 3 questions I talk about in the video 😁', 'I agree with @dotpenji! Thanks for the tips! My technique was just being specific about the topic and context you want the text to be about.', ""I agree with @dotpenji's sentiment! Thank you for the helpful tips. Previously, I focused on narrowing down the topic and context before writing."", 'Unlock the ideal ChatGPT prompt formula in an 8-minute masterclass. Invaluable insights!', '@@DenverOrtiz nice!!']",Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwKJ4BkEmzZdtme4S54AaABAg,2023-10-16T21:14:50Z,0,Really great video on prompt basics! Great for me to share with peeps that are new!,['Glad to hear it my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgyZb8-99cL2nXfyhMR4AaABAg,2023-11-10T16:51:16Z,1,Thank you Jeff! This is fantastic 🎉,['Glad to hear it!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwIHsQIjVH0DgZ9P4Z4AaABAg,2023-09-11T07:21:45Z,0,"awesome work, sir!",['Thank you my friend 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgzcGVAs3kEtARZElwZ4AaABAg,2023-08-01T13:41:05Z,7,the most often component I use is hands-down TONE = friendly business tone! 😄😄,['Interesting! How is that working for you?'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,UgwGUB5jRGKMn-IIqW14AaABAg,2023-10-29T02:28:48Z,1,Amazing Jeff! This is awesome work,['Thank you 😁'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
jC4v5AS4RIM,Ugy3QlYfCAZUfQYk3K14AaABAg,2023-08-25T01:54:42Z,1,"Holy smokes, I have a new AI spirit animal. So well done Jeff!",['So glad to hear you say this!!'],Master the Perfect ChatGPT Prompt Formula (in just 8 minutes)!,Jeff Su,2023-08-01T13:00:26Z,1279651
vYvOTGk7hOA,UgxUrOfRflTly3pJk1R4AaABAg,2023-06-07T21:28:44Z,182,"ChatGPT is amazing for learning new skills. Think of it as your 100% free mentor that knows how to do everything. I encourage you to give it feedback, ask as many questions as you'd like (without being embarrassed), and utilizing it to its full potential. I hope you find this video helpful and let me know what skills you'll be learning in the comments below! Also, we are almost at 1 million subscribers so drop a subscribe if you got some value from the video :)
-Charlie","['I need a password for my chatgpt', 'Hey Charlie just wondering....do you have Twitter?', 'So useful thank you so much!', 'Talk-to-ChatGPT voice plugin is very useful.', ""Well... if chatGPT can teach you something then threre is possibility it will be better at it than you can be... as copywriting example - chatGPT can do it already (and is used in that manner) - real skills are those that chatGPT can't mimic...""]",How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugx8N3am1bMMoJcJ6t54AaABAg,2023-06-12T20:51:46Z,429,"As a teacher, I find this incredibly interesting. I’m thinking about the ways that students could become lifelong learners and innovators because of this technology. Thank you for sharing this! It’s gold!","['Very interesting. I am getting back into teaching, high school in S Florida this time and it was adjunct community college in the early 200s. The lifelong learner issue is crucial. Exercise and reading keep the mind vibrant. This video is my first glimpse at ChatGPT and I just blew $250 on Babbel. Oh well.', 'Yes I know I do need to learn its an obcession', 'Students as lifelong learners? Young people are now bored with learning. It is useless. AI will do everything for them, they only need to ""rise and shine"" and collect experiences, emotions, live their lives! They don\'t want to be like their parents (40 years of learning, to provide everything for the kids with no results, no villas, no millions on the accounts etc., and what is most important: with no life!). But I wish you luck in finding these individuals, that would fill strong need of learning and becoming somebody worthy, instead of becoming like everyone else.', 'This just means most jobs will be replaced very soon', 'I love this comment.  A teacher who gets it.']",How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugw0dr06QrHDsGIdEpJ4AaABAg,2023-06-14T18:33:37Z,30,This is a powerful video. I’m trying to move into a senior role and when I went through this it identified a lot of stuff I needed to work on. I had to figure a lot of this out on my own as I went. Wow! Powerful!,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugx5vQMQ0XDkHZ3x3p54AaABAg,2023-06-25T11:29:23Z,25,Thank you...I am a retired person and am always trying to learn new things. This is so awesome and thank you for sharing this information. 👍😊,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgyZHgS50GjY8RmDcEZ4AaABAg,2024-02-07T15:43:49Z,29,"Be very careful especially with 3.5. Please fact check. Remember you are feeding the machine and the old adage of garbage in, garbage out is still in play. It is very powerful and will be a great tool once we use our own discernment. Please honour your own creativity and spend time with your own imagination!❤️🙏🏼❤️","['Thank you. Duly noted 😏💋', 'r/ihadastroke', 'Nice advice. 🙏']",How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugzp4UsAk7FlRUYJ47Z4AaABAg,2023-07-24T21:33:58Z,9,Hi I'm a retiree looking to learn something new because often I miss my old job but NOT missing the stress. Decided to subscribe within two mins of watching this video. Thank you so much!,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgxivjtSBbmPJVbVt_J4AaABAg,2023-06-20T19:35:57Z,17,"Absolutely brilliant! I thoroughly enjoyed this video. This just reveals the massive potential, power and scope using this too hasl! Our whole lives are being turned around at such speed.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgzveZHllZfzHtlikN94AaABAg,2023-06-13T14:46:25Z,40,"I liked this video very much. Many good ideas. I think one thing people don’t think of is to involve ChatGPT in every step of the process, as opposed to telling it what to do. So, for example, one approach to learning a new skill would be to say something like this. “I want to learn French (or photography, whatever). Keep asking me questions until you feel you know enough to suggest an approach for me. Ask several questions at once to minimize the back and forth”. This sort of approach works well for many sorts of tasks.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgxboagraH4xRlbz_Vt4AaABAg,2023-08-04T14:33:13Z,3,"Hello Charlie Chang. Thank you very much for this content! I was researching in what ways could i learn, schedule and develop my skills even those that i don't use it anymore and started to think if i could use ChatGPT. This made my day for the better because you gave me ideas on how i could improve my interaction with ChatGPT while improving myself as priority. Thank you",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugz7Iqh0veMlie30Kah4AaABAg,2023-07-19T05:46:32Z,32,"Congrats on surpassing 1M subscribers in the meantime! Your videos indeed provide immense value. This one, in particular, is a testament to the power of AI in fostering self-learning. As a fervent advocate for education, I couldn't agree more with your view on ChatGPT. It's a tool that democratizes learning, making it accessible to everyone. It's indeed not just about asking questions but about the right questions that lead to meaningful learning. So, thank you for this insightful video and for promoting the importance of self-learning.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgwtCdKljqBBwH03MmZ4AaABAg,2023-06-11T00:12:46Z,12,Very interesting and presented in a very eloquent manner! Thank you.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugz4bkftLPCVC7Q6JRd4AaABAg,2023-07-03T14:46:36Z,2,"loveee the video, short and straight forward and beautifully visually shown, thank you!",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgwYNXFrcnrlY5SFKZd4AaABAg,2023-06-26T01:50:30Z,1,"Thank you, so much helpful in understanding chat GPT for a beginner like me.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugy4qX7565aKc3-lGVN4AaABAg,2023-06-12T14:27:22Z,2,Thank you much for tat video! Really helpful explanations!,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgyX54A_TxQD-WO2fI94AaABAg,2023-06-19T17:04:50Z,3,Gratitude to you for sharing and teaching.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugwz5bOZImZr33SCsxN4AaABAg,2023-06-20T12:41:28Z,2,This is one of the best concepts of using chat I’ve seen thank you!!!,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgzgFMg2VchtzUUTB914AaABAg,2024-01-21T05:51:44Z,13,"00:00 Learn any skill with Chat GPT
01:34 Use Chat GPT as an accountability partner to create a study schedule
03:06 Use Chat GPT to learn skills and summarize books/articles
04:45 Learn faster with Chat GPT's summarization and testing abilities
06:16 Using Chat GPT to learn skills
07:50 Use forums to learn different skills and resources
09:24 Ask Chat GPT for project ideas to practice Python
10:58 Learn new skills to level up your life",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgwP9DA3PYaBcShGfPp4AaABAg,2023-06-20T15:55:37Z,47,The specific prompts you demonstrate provide a practical approach to applying ChatGPT to our unique learning situations. Taking immediate action and implementing what we learn is indeed a powerful way to solidify new knowledge. We appreciate the additional resources and topics you cover on AI and its application in business and entrepreneurship. Your videos offer valuable insights!,"['Lol, did you use chat gpt to write this? 😅']",How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgwC4l_O6vYycVowxeZ4AaABAg,2023-06-20T17:46:05Z,2,Thank you so much. I have learned a lot . I appreciate you for the content of the video.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugy-dHItdbR0ylAJXZx4AaABAg,2023-06-18T03:53:43Z,37,It took me a year to pass my Real Estate school exam and another year for the state. Academically I’m the brightest but Chatgpt has helped me learn a lot because I used it in combination with a practice course.,['Can you tell me more'],How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugysmz8soYoFoCYW8cp4AaABAg,2024-02-19T20:47:19Z,0,"This is  EXCELLENT!  I never thought about using this as a mentor or better yet, a totally partial sounding board without a personal agenda!  You're worth your weight in gold CC!  Thanks so much!  You're in my prayers today!",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugw-ODWNerGJC8hyQ7h4AaABAg,2023-07-03T05:14:36Z,1,This tutorial was a great addition to your earlier posted ChatGPT tutorial that built upon the previous videos' concepts.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgxRx4G-2GCLNy5FOMZ4AaABAg,2023-06-19T14:13:49Z,2,I love ChatGPT there are so many benefits to learning and prompting research. Great video,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgztS6OIEwLiFkzjqfB4AaABAg,2023-06-27T01:07:29Z,2,Thank you! This is really helpful information!,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugz1jIjky3ZLO13UePF4AaABAg,2023-07-28T20:46:10Z,23,"a lot of people use chat gpt wrong. I used it to help me study for my math exam, it explained every subject to me and whenever i had trouble with a question, chat would answer it.","[""I used chatgpt for math questions before, and it didn't go so well. Chat gpt a lot of times will lead you on the right track for solving a problem but will give the wrong answer.\nTo be specific, it was a discrete mathematics class."", 'Same here it helps me study passing everthing helps with factbsheet and right answers']",How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgzH-x8tmVW1A9sNhTx4AaABAg,2023-06-30T13:31:06Z,5,"great video, thank you. I am a normal user of ChatGPT however, I learnt a good deal from here.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgzEQL2Y1B1vY_4fUT14AaABAg,2023-08-13T13:42:48Z,0,"Thank you for sharing the great versatility of this fantastic tool, I'm already using some of your strategies and it works perfect now that I'm creating a new blog.  A lot of value in this video... As said in another comment, powerful!",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgxGQBy-sd2PQBR9VOZ4AaABAg,2024-01-11T19:52:06Z,3,"Amazing work, exactly what I needed. No BS pure and rich information. Thank you.",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgyeMugzhRxX6tyQZK94AaABAg,2023-06-23T05:44:05Z,2,Thank you million times for this valuable content.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugwju7HDnpdfegh7RCZ4AaABAg,2023-07-06T18:57:55Z,9,"@CharlieChang Truly, thank you for taking the time to make this video. It is so helpful and was easy to absorb the information. I am excited to try out your suggestions and explore more about AI --- the more we know, the more we grow ----- I don't want to move through the world being against something because I am uninformed and ignorant, so it's vital, no matter the age, to keep an open mind and not fear technology. Definitely will be checking out more of your YT offerings!!!",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,Ugxo3gtwWAfPkYiAe1R4AaABAg,2023-10-30T10:54:39Z,0,I was going to buy custom persona designs someone was selling before I found your video. Now I don't have to do that. Thank you for sharing. Looking forward to learning more from you.,,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
vYvOTGk7hOA,UgyVdG5bvzDi6GTQoIZ4AaABAg,2023-06-08T00:32:26Z,8,"thank you very much charlie,  I ve been learning a lot from your uploads, i work as an editor and a teacher and ChatGPT has done wonders for me and my students",,How To Use ChatGPT To Learn ANY Skill Quickly (Tutorial),Charlie Chang,2023-06-07T21:26:46Z,1578204
